Date,Day,Open,High,Low,Close,Volume,Close_Next
2016-01-11,258,164.16000366210938,164.5,162.14999389648438,163.8300018310547,12353700.0,164.9499969482422
2016-01-12,259,165.19000244140625,165.77999877929688,163.0500030517578,164.9499969482422,10250300.0,161.35000610351562
2016-01-13,260,165.5399932861328,165.83999633789062,161.07000732421875,161.35000610351562,16369400.0,163.58999633789062
2016-01-14,261,162.02000427246094,164.69000244140625,160.61000061035156,163.58999633789062,14749500.0,159.67999267578125
2016-01-15,262,159.25999450683594,160.5800018310547,158.22999572753906,159.67999267578125,19969100.0,160.02000427246094
2016-01-19,263,161.4499969482422,161.6199951171875,158.80999755859375,160.02000427246094,10233800.0,157.61000061035156
2016-01-20,264,157.25,158.8800048828125,154.3800048828125,157.61000061035156,16436000.0,158.60000610351562
2016-01-21,265,157.80999755859375,160.2899932861328,156.8800048828125,158.60000610351562,16782400.0,160.7899932861328
2016-01-22,266,160.91000366210938,161.24000549316406,159.6199951171875,160.7899932861328,7390600.0,158.6999969482422
2016-01-25,267,160.41000366210938,160.72000122070312,158.6699981689453,158.6999969482422,5782500.0,161.5399932861328
2016-01-26,268,159.5,161.72000122070312,159.49000549316406,161.5399932861328,5945200.0,159.3000030517578
2016-01-27,269,160.57000732421875,162.22999572753906,158.61000061035156,159.3000030517578,10121900.0,160.50999450683594
2016-01-28,270,160.67999267578125,160.89999389648438,158.47000122070312,160.50999450683594,8613400.0,164.3699951171875
2016-01-29,271,161.61000061035156,164.42999267578125,161.3300018310547,164.3699951171875,6182800.0,164.33999633789062
2016-02-01,272,163.38999938964844,164.97000122070312,162.82000732421875,164.33999633789062,6977300.0,161.41000366210938
2016-02-02,273,162.6999969482422,162.6999969482422,160.94000244140625,161.41000366210938,7901000.0,163.1999969482422
2016-02-03,274,162.4199981689453,163.75,159.47999572753906,163.1999969482422,14249300.0,164.13999938964844
2016-02-04,275,162.82000732421875,164.8000030517578,162.5800018310547,164.13999938964844,11715800.0,161.94000244140625
2016-02-05,276,163.8699951171875,164.00999450683594,161.22000122070312,161.94000244140625,8292500.0,160.35000610351562
2016-02-08,277,160.11000061035156,160.80999755859375,158.0500030517578,160.35000610351562,13377600.0,160.24000549316406
2016-02-09,278,158.5399932861328,161.4600067138672,158.50999450683594,160.24000549316406,11449200.0,159.38999938964844
2016-02-10,279,160.97999572753906,162.3000030517578,159.22999572753906,159.38999938964844,8205700.0,156.8000030517578
2016-02-11,280,156.8000030517578,158.02000427246094,155.25999450683594,156.8000030517578,14806700.0,159.97999572753906
2016-02-12,281,158.16000366210938,159.97999572753906,157.66000366210938,159.97999572753906,7073000.0,162.1999969482422
2016-02-16,282,161.75999450683594,162.2899932861328,160.6199951171875,162.1999969482422,5451200.0,164.92999267578125
2016-02-17,283,163.42999267578125,165.25999450683594,163.3300018310547,164.92999267578125,5584200.0,164.52000427246094
2016-02-18,284,165.3300018310547,165.4499969482422,164.2899932861328,164.52000427246094,5187600.0,163.6999969482422
2016-02-19,285,163.17999267578125,163.80999755859375,162.58999633789062,163.6999969482422,4660600.0,165.94000244140625
2016-02-22,286,165.35000610351562,166.4600067138672,165.1300048828125,165.94000244140625,3450700.0,164.14999389648438
2016-02-23,287,165.61000061035156,165.75999450683594,163.83999633789062,164.14999389648438,6052800.0,164.6699981689453
2016-02-24,288,162.60000610351562,164.89999389648438,161.47000122070312,164.6699981689453,8003800.0,166.83999633789062
2016-02-25,289,165.02999877929688,166.83999633789062,164.39999389648438,166.83999633789062,5266900.0,166.27999877929688
2016-02-26,290,167.83999633789062,167.9499969482422,166.1199951171875,166.27999877929688,3798000.0,164.9600067138672
2016-02-29,291,166.16000366210938,167.2100067138672,164.9600067138672,164.9600067138672,3485000.0,168.52000427246094
2016-03-01,292,166.00999450683594,168.58999633789062,165.7100067138672,168.52000427246094,3914300.0,168.88999938964844
2016-03-02,293,168.02000427246094,168.92999267578125,167.5500030517578,168.88999938964844,3106200.0,169.35000610351562
2016-03-03,294,168.72999572753906,169.38999938964844,168.1199951171875,169.35000610351562,2968200.0,170.02000427246094
2016-03-04,295,169.52999877929688,170.5500030517578,168.9199981689453,170.02000427246094,3524900.0,170.6199951171875
2016-03-07,296,169.3699951171875,170.92999267578125,169.3000030517578,170.6199951171875,3236000.0,169.6199951171875
2016-03-08,297,169.8000030517578,170.75999450683594,169.22000122070312,169.6199951171875,2832700.0,170.02000427246094
2016-03-09,298,170.41000366210938,170.58999633789062,169.5399932861328,170.02000427246094,3584000.0,170.05999755859375
2016-03-10,299,170.6699981689453,171.39999389648438,168.3000030517578,170.05999755859375,4862300.0,172.22999572753906
2016-03-11,300,171.47000122070312,172.33999633789062,171.4199981689453,172.22999572753906,3674200.0,172.41000366210938
2016-03-14,301,171.6999969482422,172.88999938964844,171.6999969482422,172.41000366210938,2658400.0,172.63999938964844
2016-03-15,302,171.61000061035156,172.6699981689453,171.32000732421875,172.63999938964844,2431600.0,173.47000122070312
2016-03-16,303,172.2100067138672,173.94000244140625,172.1699981689453,173.47000122070312,3556200.0,174.94000244140625
2016-03-17,304,173.4600067138672,175.41000366210938,173.0800018310547,174.94000244140625,4070500.0,175.69000244140625
2016-03-18,305,175.27000427246094,175.9499969482422,175.0399932861328,175.69000244140625,5112000.0,176.00999450683594
2016-03-21,306,175.6199951171875,176.2100067138672,175.25,176.00999450683594,2884900.0,175.6999969482422
2016-03-22,307,175.3000030517578,176.25999450683594,175.14999389648438,175.6999969482422,3980100.0,174.80999755859375
2016-03-23,308,175.22000122070312,175.5500030517578,174.60000610351562,174.80999755859375,5039200.0,174.94000244140625
2016-03-24,309,173.85000610351562,174.94000244140625,173.6999969482422,174.94000244140625,5104900.0,175.1199951171875
2016-03-28,310,175.1300048828125,175.58999633789062,174.66000366210938,175.1199951171875,3098800.0,176.07000732421875
2016-03-29,311,174.49000549316406,176.17999267578125,174.05999755859375,176.07000732421875,5584100.0,176.88999938964844
2016-03-30,312,177.11000061035156,177.64999389648438,176.50999450683594,176.88999938964844,3858000.0,176.63999938964844
2016-03-31,313,176.92999267578125,177.3000030517578,176.42999267578125,176.63999938964844,3155400.0,177.72000122070312
2016-04-01,314,175.7100067138672,177.85000610351562,175.41000366210938,177.72000122070312,4035200.0,177.1199951171875
2016-04-04,315,177.6300048828125,177.8800048828125,176.8800048828125,177.1199951171875,2318900.0,175.82000732421875
2016-04-05,316,176.0800018310547,176.9600067138672,175.57000732421875,175.82000732421875,5439600.0,177.0399932861328
2016-04-06,317,175.86000061035156,177.08999633789062,175.24000549316406,177.0399932861328,4086700.0,175.2899932861328
2016-04-07,318,175.77999877929688,176.22999572753906,174.67999267578125,175.2899932861328,5251900.0,175.66000366210938
2016-04-08,319,176.25,176.80999755859375,175.11000061035156,175.66000366210938,2565300.0,175.44000244140625
2016-04-11,320,176.1199951171875,177.1699981689453,175.41000366210938,175.44000244140625,3237700.0,177.08999633789062
2016-04-12,321,175.72999572753906,177.27999877929688,175.36000061035156,177.08999633789062,3588400.0,178.9199981689453
2016-04-13,322,178.0,179.02000427246094,177.9199981689453,178.9199981689453,5400200.0,179.11000061035156
2016-04-14,323,179.02999877929688,179.5,178.75,179.11000061035156,3689700.0,178.67999267578125
2016-04-15,324,178.99000549316406,179.13999938964844,178.41000366210938,178.67999267578125,3799900.0,179.77999877929688
2016-04-18,325,178.1300048828125,179.8300018310547,178.10000610351562,179.77999877929688,2573700.0,180.32000732421875
2016-04-19,326,180.13999938964844,180.77000427246094,179.58999633789062,180.32000732421875,2992100.0,180.75
2016-04-20,327,180.0,181.4199981689453,180.0,180.75,2628900.0,179.6999969482422
2016-04-21,328,180.63999938964844,180.8800048828125,179.4199981689453,179.6999969482422,2760300.0,179.89999389648438
2016-04-22,329,179.61000061035156,180.0800018310547,178.8699951171875,179.89999389648438,2410500.0,179.5399932861328
2016-04-25,330,179.22999572753906,179.58999633789062,178.3300018310547,179.5399932861328,2485500.0,179.63999938964844
2016-04-26,331,179.83999633789062,180.25999450683594,179.11000061035156,179.63999938964844,2241000.0,180.25
2016-04-27,332,179.1199951171875,180.64999389648438,178.99000549316406,180.25,3569300.0,178.1999969482422
2016-04-28,333,179.05999755859375,180.14999389648438,177.74000549316406,178.1999969482422,3550700.0,177.58999633789062
2016-04-29,334,177.39999389648438,177.9499969482422,176.2899932861328,177.58999633789062,5496000.0,178.6999969482422
2016-05-02,335,178.0800018310547,178.91000366210938,177.50999450683594,178.6999969482422,2463100.0,177.3000030517578
2016-05-03,336,177.47999572753906,177.8300018310547,176.47999572753906,177.3000030517578,4643200.0,176.32000732421875
2016-05-04,337,176.3800048828125,177.2100067138672,175.89999389648438,176.32000732421875,3446000.0,176.44000244140625
2016-05-05,338,176.8300018310547,177.22000122070312,176.0,176.44000244140625,1778800.0,177.33999633789062
2016-05-06,339,175.69000244140625,177.39999389648438,175.67999267578125,177.33999633789062,2940800.0,176.97999572753906
2016-05-09,340,177.25,177.75999450683594,176.6199951171875,176.97999572753906,1921700.0,179.1999969482422
2016-05-10,341,177.72000122070312,179.27000427246094,177.63999938964844,179.1999969482422,2867200.0,177.3000030517578
2016-05-11,342,178.6999969482422,178.94000244140625,177.25999450683594,177.3000030517578,2697200.0,177.4199981689453
2016-05-12,343,177.80999755859375,178.1199951171875,176.39999389648438,177.4199981689453,2534900.0,175.47999572753906
2016-05-13,344,176.89999389648438,177.52000427246094,175.25999450683594,175.47999572753906,3336800.0,177.25999450683594
2016-05-16,345,175.69000244140625,177.6999969482422,175.5800018310547,177.25999450683594,2393500.0,175.55999755859375
2016-05-17,346,176.91000366210938,177.24000549316406,174.9199981689453,175.55999755859375,3349500.0,175.6300048828125
2016-05-18,347,175.0800018310547,176.72999572753906,174.52999877929688,175.6300048828125,4097800.0,174.67999267578125
2016-05-19,348,174.9499969482422,175.1999969482422,173.6699981689453,174.67999267578125,5090900.0,174.75999450683594
2016-05-20,349,174.72000122070312,175.5399932861328,174.50999450683594,174.75999450683594,2749700.0,174.77999877929688
2016-05-23,350,174.83999633789062,175.3300018310547,174.60000610351562,174.77999877929688,1736000.0,176.86000061035156
2016-05-24,351,175.75999450683594,177.22999572753906,175.64999389648438,176.86000061035156,2797000.0,178.27999877929688
2016-05-25,352,177.5,178.74000549316406,177.4499969482422,178.27999877929688,2711900.0,178.0800018310547
2016-05-26,353,178.49000549316406,178.69000244140625,177.82000732421875,178.0800018310547,2263200.0,178.5
2016-05-27,354,178.22000122070312,178.58999633789062,178.05999755859375,178.5,1628300.0,177.64999389648438
2016-05-31,355,178.97999572753906,178.97999572753906,177.1300048828125,177.64999389648438,2395400.0,177.72999572753906
2016-06-01,356,176.97999572753906,177.97999572753906,176.5500030517578,177.72999572753906,2481200.0,178.27999877929688
2016-06-02,357,177.3000030517578,178.30999755859375,176.97999572753906,178.27999877929688,1965900.0,178.05999755859375
2016-06-03,358,177.8699951171875,178.2899932861328,176.83999633789062,178.05999755859375,4367200.0,179.17999267578125
2016-06-06,359,178.49000549316406,179.4600067138672,178.41000366210938,179.17999267578125,2720300.0,179.3800048828125
2016-06-07,360,179.4600067138672,179.99000549316406,179.33999633789062,179.3800048828125,1572300.0,180.05999755859375
2016-06-08,361,179.6699981689453,180.17999267578125,179.5399932861328,180.05999755859375,1713500.0,179.8800048828125
2016-06-09,362,179.3699951171875,180.0399932861328,179.13999938964844,179.8800048828125,2141800.0,178.7100067138672
2016-06-10,363,178.6999969482422,179.24000549316406,178.11000061035156,178.7100067138672,4126600.0,177.36000061035156
2016-06-13,364,178.0,179.0,177.36000061035156,177.36000061035156,5111300.0,176.80999755859375
2016-06-14,365,177.0,177.4199981689453,176.0,176.80999755859375,3643400.0,176.57000732421875
2016-06-15,366,177.25,177.83999633789062,176.3800048828125,176.57000732421875,2470100.0,177.4600067138672
2016-06-16,367,175.72999572753906,177.6699981689453,174.8000030517578,177.4600067138672,5573700.0,176.52000427246094
2016-06-17,368,177.14999389648438,177.14999389648438,175.77000427246094,176.52000427246094,2748000.0,177.8000030517578
2016-06-20,369,178.39999389648438,179.22999572753906,177.75999450683594,177.8000030517578,2958400.0,178.05999755859375
2016-06-21,370,178.1199951171875,178.52999877929688,177.72999572753906,178.05999755859375,1854700.0,177.57000732421875
2016-06-22,371,178.22999572753906,178.9499969482422,177.42999267578125,177.57000732421875,2966200.0,179.80999755859375
2016-06-23,372,179.02000427246094,179.8300018310547,178.6699981689453,179.80999755859375,2949100.0,173.6199951171875
2016-06-24,373,174.5500030517578,176.67999267578125,173.3000030517578,173.6199951171875,11377900.0,171.1999969482422
2016-06-27,374,172.47999572753906,172.47999572753906,170.3699951171875,171.1999969482422,7683900.0,173.82000732421875
2016-06-28,375,172.85000610351562,173.86000061035156,172.1999969482422,173.82000732421875,5642800.0,176.63999938964844
2016-06-29,376,175.16000366210938,176.82000732421875,175.0,176.63999938964844,5578200.0,179.0
2016-06-30,377,177.0500030517578,179.0800018310547,176.86000061035156,179.0,5069000.0,179.30999755859375
2016-07-01,378,178.77999877929688,179.8000030517578,178.77999877929688,179.30999755859375,3998200.0,178.2100067138672
2016-07-05,379,178.5800018310547,178.67999267578125,177.66000366210938,178.2100067138672,3233100.0,178.97999572753906
2016-07-06,380,177.61000061035156,179.10000610351562,176.9600067138672,178.97999572753906,5395400.0,178.7899932861328
2016-07-07,381,179.14999389648438,179.72000122070312,178.0399932861328,178.7899932861328,2343300.0,181.3000030517578
2016-07-08,382,180.00999450683594,181.55999755859375,179.97999572753906,181.3000030517578,5177300.0,182.1199951171875
2016-07-11,383,181.86000061035156,182.72000122070312,181.77999877929688,182.1199951171875,2358700.0,183.38999938964844
2016-07-12,384,183.00999450683594,183.6199951171875,182.77999877929688,183.38999938964844,3128000.0,183.60000610351562
2016-07-13,385,183.67999267578125,183.8000030517578,183.0500030517578,183.60000610351562,2390500.0,184.9600067138672
2016-07-14,386,185.05999755859375,185.27000427246094,184.57000732421875,184.9600067138672,3354700.0,184.8800048828125
2016-07-15,387,185.35000610351562,185.5,184.4499969482422,184.8800048828125,3837200.0,185.0800018310547
2016-07-18,388,184.8300018310547,185.3800048828125,184.7100067138672,185.0800018310547,2134900.0,185.4199981689453
2016-07-19,389,185.00999450683594,185.4199981689453,184.82000732421875,185.4199981689453,2046300.0,185.77999877929688
2016-07-20,390,185.89999389648438,186.0800018310547,185.38999938964844,185.77999877929688,2159500.0,184.97999572753906
2016-07-21,391,185.5399932861328,185.72999572753906,184.5399932861328,184.97999572753906,2837700.0,185.50999450683594
2016-07-22,392,185.0,185.57000732421875,184.75999450683594,185.50999450683594,3078300.0,184.80999755859375
2016-07-25,393,185.27000427246094,185.3000030517578,184.3699951171875,184.80999755859375,2316600.0,184.60000610351562
2016-07-26,394,184.61000061035156,185.02000427246094,183.6999969482422,184.60000610351562,4744400.0,184.5800018310547
2016-07-27,395,185.13999938964844,185.27999877929688,184.11000061035156,184.5800018310547,4146700.0,184.3800048828125
2016-07-28,396,184.27999877929688,184.66000366210938,183.52000427246094,184.3800048828125,2906300.0,184.1300048828125
2016-07-29,397,183.85000610351562,184.5,183.5399932861328,184.1300048828125,4207300.0,183.8699951171875
2016-08-01,398,184.35000610351562,184.52000427246094,183.3800048828125,183.8699951171875,3295900.0,182.97000122070312
2016-08-02,399,183.6999969482422,183.8800048828125,182.30999755859375,182.97000122070312,5139500.0,183.36000061035156
2016-08-03,400,182.85000610351562,183.42999267578125,182.7100067138672,183.36000061035156,3008200.0,183.4499969482422
2016-08-04,401,183.5,183.88999938964844,183.14999389648438,183.4499969482422,2368900.0,185.25999450683594
2016-08-05,402,184.39999389648438,185.27999877929688,183.42999267578125,185.25999450683594,4187700.0,185.27999877929688
2016-08-08,403,185.5,185.6999969482422,185.02000427246094,185.27999877929688,2076700.0,185.35000610351562
2016-08-09,404,185.3800048828125,185.86000061035156,185.05999755859375,185.35000610351562,1903800.0,185.1199951171875
2016-08-10,405,185.39999389648438,185.77999877929688,184.83999633789062,185.1199951171875,1618300.0,186.3000030517578
2016-08-11,406,185.6999969482422,186.5800018310547,185.60000610351562,186.3000030517578,2188700.0,185.89999389648438
2016-08-12,407,186.13999938964844,186.25,185.52000427246094,185.89999389648438,2514300.0,186.52000427246094
2016-08-15,408,186.39999389648438,186.8800048828125,186.3300018310547,186.52000427246094,1561500.0,185.75999450683594
2016-08-16,409,186.1699981689453,186.3699951171875,185.72000122070312,185.75999450683594,1614100.0,186.10000610351562
2016-08-17,410,185.77000427246094,186.22999572753906,185.08999633789062,186.10000610351562,2952000.0,186.33999633789062
2016-08-18,411,185.97000122070312,186.41000366210938,185.72000122070312,186.33999633789062,2571800.0,185.32000732421875
2016-08-19,412,185.3000030517578,185.64999389648438,184.72000122070312,185.32000732421875,2368500.0,185.1199951171875
2016-08-22,413,184.9499969482422,185.50999450683594,184.4600067138672,185.1199951171875,3152400.0,185.3000030517578
2016-08-23,414,185.6999969482422,186.1300048828125,185.25,185.3000030517578,1647900.0,184.66000366210938
2016-08-24,415,185.05999755859375,185.1999969482422,184.2899932861328,184.66000366210938,1882900.0,184.3699951171875
2016-08-25,416,184.27999877929688,184.7899932861328,184.10000610351562,184.3699951171875,2034900.0,183.82000732421875
2016-08-26,417,184.6199951171875,185.5399932861328,183.13999938964844,183.82000732421875,3403500.0,184.8300018310547
2016-08-29,418,183.8300018310547,185.0399932861328,183.8300018310547,184.8300018310547,2229800.0,184.50999450683594
2016-08-30,419,184.92999267578125,185.14999389648438,184.02000427246094,184.50999450683594,1866700.0,183.94000244140625
2016-08-31,420,184.25,184.36000061035156,183.27000427246094,183.94000244140625,1876400.0,184.10000610351562
2016-09-01,421,183.72999572753906,184.27999877929688,182.89999389648438,184.10000610351562,3003500.0,184.86000061035156
2016-09-02,422,184.94000244140625,185.4199981689453,184.32000732421875,184.86000061035156,2652800.0,185.32000732421875
2016-09-06,423,185.11000061035156,185.49000549316406,184.4499969482422,185.32000732421875,2152300.0,185.32000732421875
2016-09-07,424,185.3699951171875,185.39999389648438,184.77999877929688,185.32000732421875,1803600.0,184.82000732421875
2016-09-08,425,184.67999267578125,185.11000061035156,184.47999572753906,184.82000732421875,2229900.0,180.91000366210938
2016-09-09,426,183.57000732421875,183.75,180.91000366210938,180.91000366210938,8242600.0,183.3000030517578
2016-09-12,427,180.08999633789062,183.63999938964844,179.92999267578125,183.3000030517578,7056100.0,180.8000030517578
2016-09-13,428,182.05999755859375,182.32000732421875,180.3800048828125,180.8000030517578,7477500.0,180.42999267578125
2016-09-14,429,180.83999633789062,181.74000549316406,180.00999450683594,180.42999267578125,2990400.0,182.25999450683594
2016-09-15,430,180.3699951171875,182.6199951171875,180.22999572753906,182.25999450683594,3932400.0,180.97000122070312
2016-09-16,431,181.5,181.5,180.44000244140625,180.97000122070312,2844300.0,180.97999572753906
2016-09-19,432,181.8800048828125,182.32000732421875,180.6699981689453,180.97999572753906,2260400.0,181.0500030517578
2016-09-20,433,181.80999755859375,182.0399932861328,181.02999877929688,181.0500030517578,1997800.0,182.66000366210938
2016-09-21,434,181.66000366210938,182.83999633789062,180.9600067138672,182.66000366210938,4496500.0,183.66000366210938
2016-09-22,435,183.66000366210938,184.25999450683594,183.32000732421875,183.66000366210938,2323500.0,182.4199981689453
2016-09-23,436,183.41000366210938,183.52000427246094,182.2899932861328,182.4199981689453,1741500.0,180.75
2016-09-26,437,181.50999450683594,181.5500030517578,180.5800018310547,180.75,2639800.0,182.0
2016-09-27,438,180.5800018310547,182.13999938964844,180.24000549316406,182.0,3717300.0,183.10000610351562
2016-09-28,439,182.36000061035156,183.22999572753906,181.52000427246094,183.10000610351562,6413000.0,181.22000122070312
2016-09-29,440,182.82000732421875,183.4199981689453,180.64999389648438,181.22000122070312,3376400.0,182.77999877929688
2016-09-30,441,182.1300048828125,183.44000244140625,181.97000122070312,182.77999877929688,4583000.0,182.32000732421875
2016-10-03,442,182.30999755859375,182.57000732421875,181.77999877929688,182.32000732421875,1987600.0,181.47999572753906
2016-10-04,443,182.6199951171875,182.92999267578125,180.94000244140625,181.47999572753906,2811200.0,182.66000366210938
2016-10-05,444,182.16000366210938,183.02000427246094,182.11000061035156,182.66000366210938,1818200.0,182.52000427246094
2016-10-06,445,182.33999633789062,182.74000549316406,181.47000122070312,182.52000427246094,2368100.0,182.22000122070312
2016-10-07,446,182.8000030517578,182.99000549316406,181.32000732421875,182.22000122070312,2527700.0,183.1199951171875
2016-10-10,447,182.22000122070312,183.85000610351562,182.22000122070312,183.1199951171875,1879100.0,181.1999969482422
2016-10-11,448,182.86000061035156,182.88999938964844,180.4499969482422,181.1999969482422,3949800.0,181.3699951171875
2016-10-12,449,181.0,181.8000030517578,180.66000366210938,181.3699951171875,1920200.0,180.83999633789062
2016-10-13,450,180.1300048828125,181.22000122070312,179.42999267578125,180.83999633789062,3460100.0,181.2899932861328
2016-10-14,451,182.0,182.4600067138672,181.2100067138672,181.2899932861328,2698100.0,180.72000122070312
2016-10-17,452,181.1699981689453,181.50999450683594,180.4499969482422,180.72000122070312,1801800.0,181.3699951171875
2016-10-18,453,181.94000244140625,182.10000610351562,181.1199951171875,181.3699951171875,1720700.0,182.0
2016-10-19,454,181.85000610351562,182.41000366210938,181.57000732421875,182.0,1503700.0,181.5399932861328
2016-10-20,455,181.72000122070312,182.4499969482422,181.22000122070312,181.5399932861328,2359600.0,181.22000122070312
2016-10-21,456,180.60000610351562,181.4499969482422,180.22999572753906,181.22000122070312,5607600.0,181.9600067138672
2016-10-24,457,182.36000061035156,182.5,181.64999389648438,181.9600067138672,1905700.0,181.47999572753906
2016-10-25,458,181.82000732421875,182.1699981689453,181.25,181.47999572753906,3351100.0,181.77000427246094
2016-10-26,459,180.60000610351562,182.1199951171875,180.35000610351562,181.77000427246094,5375400.0,181.52999877929688
2016-10-27,460,182.3000030517578,182.35000610351562,181.22999572753906,181.52999877929688,2027100.0,181.36000061035156
2016-10-28,461,181.82000732421875,182.32000732421875,180.6699981689453,181.36000061035156,3726600.0,181.1699981689453
2016-10-31,462,181.5800018310547,181.6999969482422,181.0500030517578,181.1699981689453,1415600.0,180.1199951171875
2016-11-01,463,181.52000427246094,181.52000427246094,179.13999938964844,180.1199951171875,3622300.0,179.35000610351562
2016-11-02,464,179.66000366210938,180.2100067138672,179.0500030517578,179.35000610351562,3552700.0,179.11000061035156
2016-11-03,465,179.6999969482422,179.88999938964844,178.83999633789062,179.11000061035156,1966900.0,178.7100067138672
2016-11-04,466,179.11000061035156,179.6699981689453,178.63999938964844,178.7100067138672,4337500.0,182.36000061035156
2016-11-07,467,181.1699981689453,182.4499969482422,181.0500030517578,182.36000061035156,3402400.0,183.3800048828125
2016-11-08,468,182.1999969482422,184.0399932861328,182.02000427246094,183.3800048828125,3437500.0,185.9600067138672
2016-11-09,469,181.92999267578125,186.5500030517578,181.75,185.9600067138672,8363900.0,188.1300048828125
2016-11-10,470,186.8300018310547,188.82000732421875,186.35000610351562,188.1300048828125,8748100.0,188.47000122070312
2016-11-11,471,187.9499969482422,188.6300048828125,187.41000366210938,188.47000122070312,5003800.0,188.77000427246094
2016-11-14,472,189.11000061035156,189.38999938964844,188.1999969482422,188.77000427246094,4796400.0,189.33999633789062
2016-11-15,473,188.75999450683594,189.35000610351562,188.13999938964844,189.33999633789062,3750000.0,188.97999572753906
2016-11-16,474,188.7899932861328,189.17999267578125,188.52999877929688,188.97999572753906,3459100.0,189.3000030517578
2016-11-17,475,189.08999633789062,189.3300018310547,188.74000549316406,189.3000030517578,4211200.0,188.4600067138672
2016-11-18,476,188.89999389648438,188.9600067138672,188.32000732421875,188.4600067138672,4359200.0,189.33999633789062
2016-11-21,477,188.8800048828125,189.41000366210938,188.60000610351562,189.33999633789062,2999100.0,190.02000427246094
2016-11-22,478,189.9199981689453,190.25,189.4199981689453,190.02000427246094,2756300.0,190.58999633789062
2016-11-23,479,189.92999267578125,190.63999938964844,189.8699951171875,190.58999633789062,2465900.0,191.3000030517578
2016-11-25,480,191.08999633789062,191.33999633789062,190.97999572753906,191.3000030517578,1547100.0,190.77999877929688
2016-11-28,481,190.92999267578125,191.2100067138672,190.52000427246094,190.77999877929688,3159600.0,191.19000244140625
2016-11-29,482,190.8300018310547,191.4199981689453,190.67999267578125,191.19000244140625,2264900.0,191.39999389648438
2016-11-30,483,191.97000122070312,192.25,191.33999633789062,191.39999389648438,4774600.0,191.89999389648438
2016-12-01,484,191.83999633789062,192.16000366210938,191.57000732421875,191.89999389648438,8323900.0,191.74000549316406
2016-12-02,485,191.91000366210938,191.97999572753906,191.42999267578125,191.74000549316406,2773600.0,192.22000122070312
2016-12-05,486,192.47999572753906,192.77999877929688,191.88999938964844,192.22000122070312,2925600.0,192.49000549316406
2016-12-06,487,192.16000366210938,192.57000732421875,191.8699951171875,192.49000549316406,2669400.0,195.47999572753906
2016-12-07,488,192.47000122070312,195.69000244140625,192.4199981689453,195.47999572753906,7241300.0,196.27999877929688
2016-12-08,489,195.8300018310547,196.8000030517578,195.41000366210938,196.27999877929688,7032100.0,197.69000244140625
2016-12-09,490,196.44000244140625,197.72000122070312,196.3699951171875,197.69000244140625,4392300.0,198.0800018310547
2016-12-12,491,197.83999633789062,198.38999938964844,197.67999267578125,198.0800018310547,3791700.0,199.22999572753906
2016-12-13,492,198.9600067138672,199.72000122070312,198.63999938964844,199.22999572753906,5357500.0,198.13999938964844
2016-12-14,493,198.97000122070312,199.8300018310547,197.61000061035156,198.13999938964844,7456100.0,198.66000366210938
2016-12-15,494,198.5399932861328,199.67999267578125,198.33999633789062,198.66000366210938,6033000.0,198.19000244140625
2016-12-16,495,198.6999969482422,198.97000122070312,197.94000244140625,198.19000244140625,4467700.0,198.60000610351562
2016-12-19,496,198.3000030517578,198.89999389648438,198.2100067138672,198.60000610351562,2729400.0,199.4199981689453
2016-12-20,497,199.16000366210938,199.61000061035156,199.05999755859375,199.4199981689453,3062600.0,199.16000366210938
2016-12-21,498,199.42999267578125,199.61000061035156,199.13999938964844,199.16000366210938,2523500.0,198.97000122070312
2016-12-22,499,199.10000610351562,199.1699981689453,198.5800018310547,198.97000122070312,2250900.0,199.0500030517578
2016-12-23,500,198.9600067138672,199.05999755859375,198.72999572753906,199.0500030517578,1374200.0,199.2100067138672
2016-12-27,501,199.16000366210938,199.5399932861328,199.1300048828125,199.2100067138672,2340700.0,198.0800018310547
2016-12-28,502,199.52000427246094,199.55999755859375,198.0,198.0800018310547,3818100.0,197.99000549316406
2016-12-29,503,197.99000549316406,198.52000427246094,197.6300048828125,197.99000549316406,3018700.0,197.50999450683594
2016-12-30,504,198.25,198.27000427246094,196.9199981689453,197.50999450683594,4277400.0,198.4199981689453
2017-01-03,505,198.91000366210938,199.10000610351562,197.47999572753906,198.4199981689453,6669800.0,199.14999389648438
2017-01-04,506,198.75999450683594,199.36000061035156,198.60000610351562,199.14999389648438,4823200.0,198.75
2017-01-05,507,198.9499969482422,199.27000427246094,197.89999389648438,198.75,4124500.0,199.50999450683594
2017-01-06,508,198.72999572753906,199.8300018310547,198.1699981689453,199.50999450683594,4322600.0,198.75999450683594
2017-01-09,509,199.08999633789062,199.27000427246094,198.75,198.75999450683594,2303500.0,198.39999389648438
2017-01-10,510,198.72000122070312,199.41000366210938,198.2100067138672,198.39999389648438,3029200.0,199.3300018310547
2017-01-11,511,198.6300048828125,199.57000732421875,198.14999389648438,199.3300018310547,5209800.0,198.75
2017-01-12,512,198.8800048828125,198.91000366210938,197.52999877929688,198.75,3865200.0,198.6999969482422
2017-01-13,513,198.91000366210938,199.35000610351562,198.32000732421875,198.6999969482422,3468900.0,198.08999633789062
2017-01-17,514,198.27000427246094,198.64999389648438,197.58999633789062,198.08999633789062,3329800.0,197.9499969482422
2017-01-18,515,198.0800018310547,198.22999572753906,197.3000030517578,197.9499969482422,4634800.0,197.27999877929688
